Comment,Designator,Footprint,LCSC Part #
"100n","C1","C0603","C14663"
"B5819W","D1","SOD-123","C8598"
"PSM712-LF","D2","SOT-23","C32677"
"Fuse-Pad-Pad","F12, F32","PAD-1206-PAD","C182446"
"43045-0212","J3","Molex_Micro-Fit_3.0_43045-0212_2x01_P3.00mm_Vertical","C293362"
"ZXMS6005SGTA","Q1","SOT-223","C174042"
"750","R1","R0805","C17818"
"Jumper-Pad-Pad","R3, R4, R7, R9, R13, R14, R15, R16, R17, R18, R20, R22, R43, R45, R46, R46_61, R48, R49_51, R51, R54, R57, R58, R61, R62_64, R64, R68, R69, R74, R75","PAD-0805-PAD","C17477"
"220","R25","R0805","C17557"
"Conn_01x05_Pin","J801","Molex_SPOX_5267-05A_1x05_P2.50mm_Vertical","C492404"
"Conn_01x03_Pin","J802","1x3_2.54","C49257"
"Conn_02x02_Odd_Even","J803, J804, J805, J806, J807, J808, J809, J810, J811, J812, J813, J814, J815, J816","2x2_2.54","C492419"
"Conn_01x01_Pin","P801, P802, P803, P804, P805","1x1","C81276"
